"","V1","V2","V3","V4"
"1",-0.000390308207897504,-0.000369651534162862,0.000496094704618986,0.00291255461160612
"2",-0.000361117459805287,-0.000356091332904031,-0.00111371103012847,0.00182761153952315
"3",-0.000348131328443388,-0.000340147573490516,-0.00140688779095149,0.00132200914330602
"4",-0.000401642718941284,-0.000367851912616376,0.00109624796222731,-0.00060274711669985
"5",-9.03087185356519e-06,9.11515452995266e-06,0.00274243562786185,0.000664090579644114
"6",-0.000374284887791217,-0.000353840342683288,-0.00032632617189428,-0.000630368760714375
"7",-0.000345297431649234,-0.000334786564838267,-0.00150502136983309,5.61730205068145e-05
"8",-0.000381721930702549,-0.00035012476619356,-1.53599031257269e-05,-0.000705875609893848
"9",-6.00012987992977e-06,9.5904261837393e-06,0.00273104652268347,-0.000188385572529191
"10",1.44228600900161e-05,-1.31107234185692e-05,-0.00430300240191914,-0.000260468303399704
"11",-0.000379987690163439,-0.000354415345883014,0.000565188945168443,0.00321264392864189
"12",1.20241750745224e-06,-2.19381472954434e-05,-0.00260242201779092,-0.00259242484957764
"13",6.12500755779506e-06,-3.47906774306021e-06,-0.0014845998519277,0.00079218169121493
"14",-6.80955891493063e-06,4.62034208525229e-06,0.00240744531749386,-0.00126922132999733
"15",-0.00039418589359794,-0.000356513198003512,0.000987311337210721,-0.00043794063381813
"16",1.30422490999344e-06,-4.7082871018263e-06,-0.00139999634842736,-0.000636012541535078
"17",-2.04395747720255e-06,8.72989962473645e-06,0.00170183970090258,9.67615541847383e-05
"18",-0.000396202609107308,-0.000353745817919934,0.00111471569800697,-0.00170775406540654
"19",-8.26098222095749e-06,-4.75571297670739e-06,0.00143648513408007,0.000777879258102569
"20",-0.000348431100350913,-0.000343044106791738,-0.00141906698869506,8.55576444013127e-05
"21",-0.000356072738456836,-0.000340910098541795,-0.0011855022195569,-0.000259693036449072
"22",-0.000412484983055142,-0.000366841228625631,0.0018515726029408,-0.00476274649536291
"23",-9.79463045204099e-06,-2.11739043395188e-05,0.000816546239089773,0.00615909253063142
"24",-0.000835541628713431,0.0020682707380637,-0.000172416727638953,7.27018125739904e-05
